S_INFO_COMPCODE,ANN_DT,S_INFO_COMPNAME,B_INFO_CREDITRATINGAGENCY,B_INFO_CREDITRATING,B_INFO_PRECREDITRATING
601478,20101022,北京医药集团有限责任公司,2,AA+,AA+
601478,20110111,北京医药集团有限责任公司,2,AA+,AA+
601478,20110510,北京医药集团有限责任公司,2,AA+,AA+
601478,20111229,北京医药集团有限责任公司,2,AA+,AA+
601524,20081119,包头钢铁(集团)有限责任公司,6,AA,
601524,20091125,包头钢铁(集团)有限责任公司,6,AA,AA
601524,20100928,包头钢铁(集团)有限责任公司,6,AA,AA
601524,20110630,包头钢铁(集团)有限责任公司,6,AA+,AA
601524,20111024,包头钢铁(集团)有限责任公司,6,AA+,AA+
601524,20120220,包头钢铁(集团)有限责任公司,6,AA+,AA+
601524,20121023,包头钢铁(集团)有限责任公司,6,AA+,AA+
601524,20130620,包头钢铁(集团)有限责任公司,6,AA+,AA+
601524,20130929,包头钢铁(集团)有限责任公司,6,AA+,AA+
601524,20140128,包头钢铁(集团)有限责任公司,6,AA+,AA+
601524,20140724,包头钢铁(集团)有限责任公司,6,AA+,AA+
601524,20150401,包头钢铁(集团)有限责任公司,6,AA+,AA+
601524,20150724,包头钢铁(集团)有限责任公司,6,AA+,AA+
601524,20150810,包头钢铁(集团)有限责任公司,6,AA+,AA+
601524,20160317,包头钢铁(集团)有限责任公司,6,AA+,AA+
601524,20160701,包头钢铁(集团)有限责任公司,6,AA+,AA+
601524,20160823,包头钢铁(集团)有限责任公司,6,AA+,AA+
601524,20170331,包头钢铁(集团)有限责任公司,4,AA+,
601524,20170622,包头钢铁(集团)有限责任公司,6,AA+,AA+
601524,20170930,包头钢铁(集团)有限责任公司,4,AA+,AA+
601524,20180626,包头钢铁(集团)有限责任公司,6,AA+,AA+
601534,20070709,武汉高科国有控股集团有限公司,5,AA-,
601534,20081226,武汉高科国有控股集团有限公司,5,AA-,AA-
601534,20100507,武汉高科国有控股集团有限公司,14,AA,
601534,20110811,武汉高科国有控股集团有限公司,14,AA,AA
601534,20111219,武汉高科国有控股集团有限公司,5,AA-,AA-
601534,20120903,武汉高科国有控股集团有限公司,14,AA,AA
601534,20121228,武汉高科国有控股集团有限公司,5,AA,AA-
601534,20130618,武汉高科国有控股集团有限公司,5,AA,AA
601534,20131110,武汉高科国有控股集团有限公司,14,AA,AA
601534,20140627,武汉高科国有控股集团有限公司,14,AA,AA
601534,20140730,武汉高科国有控股集团有限公司,5,AA,AA
601534,20150618,武汉高科国有控股集团有限公司,14,AA,AA
601534,20150730,武汉高科国有控股集团有限公司,5,AA,AA
601534,20160708,武汉高科国有控股集团有限公司,14,AA+,AA
601534,20160727,武汉高科国有控股集团有限公司,5,AA,AA
601534,20170612,武汉高科国有控股集团有限公司,14,AA+,AA+
601534,20170726,武汉高科国有控股集团有限公司,5,AA,AA
601534,20170901,武汉高科国有控股集团有限公司,14,AA+,AA+
601534,20180627,武汉高科国有控股集团有限公司,14,AA+,AA+
601593,20080917,国民技术股份有限公司,6,BBB+,
601593,20090820,国民技术股份有限公司,6,BBB+,BBB+
601690,20100802,云南铜业(集团)有限公司,6,AA+,
601690,20110712,云南铜业(集团)有限公司,6,AA+,AA+
601690,20110905,云南铜业(集团)有限公司,6,AA+,AA+
601690,20120619,云南铜业(集团)有限公司,6,AA+,AA+
601690,20121228,云南铜业(集团)有限公司,6,AA+,AA+
601690,20140228,云南铜业(集团)有限公司,6,AA+,AA+
601690,20141030,云南铜业(集团)有限公司,6,AA+,AA+
601690,20141126,云南铜业(集团)有限公司,6,AA+,AA+
601690,20150722,云南铜业(集团)有限公司,6,AA+,AA+
601744,20130307,北京歌华文化发展集团,14,AA,
601744,20130828,北京歌华文化发展集团,14,AA,AA
601744,20140623,北京歌华文化发展集团,14,AA,AA
601744,20150728,北京歌华文化发展集团,14,AA,AA
601744,20160617,北京歌华文化发展集团,14,AA,AA
601744,20170624,北京歌华文化发展集团,14,AA,AA
601744,20180528,北京歌华文化发展集团,14,AA,AA
601864,20111125,乌鲁木齐国有资产经营(集团)有限公司,2,AA,
601864,20120829,乌鲁木齐国有资产经营(集团)有限公司,2,AA,AA
601864,20130628,乌鲁木齐国有资产经营(集团)有限公司,2,AA,AA
601864,20130806,乌鲁木齐国有资产经营(集团)有限公司,2,AA,AA
601864,20140626,乌鲁木齐国有资产经营(集团)有限公司,2,AA,AA
601864,20150626,乌鲁木齐国有资产经营(集团)有限公司,2,AA,AA
601864,20160121,乌鲁木齐国有资产经营(集团)有限公司,2,AA,AA
601864,20160628,乌鲁木齐国有资产经营(集团)有限公司,2,AA,AA
601864,20161115,乌鲁木齐国有资产经营(集团)有限公司,6,AA,
601864,20170623,乌鲁木齐国有资产经营(集团)有限公司,6,AA,AA
601864,20170628,乌鲁木齐国有资产经营(集团)有限公司,2,AA,AA
601864,20171115,乌鲁木齐国有资产经营(集团)有限公司,6,AA,AA
601864,20180626,乌鲁木齐国有资产经营(集团)有限公司,6,AA,AA
601864,20180725,乌鲁木齐国有资产经营(集团)有限公司,2,AA,AA
601968,20070515,万华实业集团有限公司,5,AA,
601968,20070905,万华实业集团有限公司,5,AA,AA
601968,20071101,万华实业集团有限公司,5,AA,AA
601968,20080722,万华实业集团有限公司,5,AA,AA
601968,20090108,万华实业集团有限公司,2,AA,
601968,20090407,万华实业集团有限公司,2,AA,AA
601968,20100810,万华实业集团有限公司,2,AA,AA
601968,20111110,万华实业集团有限公司,2,AA,AA
601968,20120817,万华实业集团有限公司,2,AA,AA
601968,20130128,万华实业集团有限公司,2,AA,AA
601968,20130724,万华实业集团有限公司,2,AA,AA
601968,20131220,万华实业集团有限公司,2,AA+,AA
601968,20140625,万华实业集团有限公司,2,AA+,AA+
601968,20140718,万华实业集团有限公司,2,AA+,AA+
601968,20141106,万华实业集团有限公司,2,AA+,AA+
601968,20141210,万华实业集团有限公司,2,AA+,AA+
601968,20150115,万华实业集团有限公司,2,AA+,AA+
601968,20150717,万华实业集团有限公司,2,AA+,AA+
601968,20151204,万华实业集团有限公司,2,AAA,AA+
601968,20160725,万华实业集团有限公司,2,AAA,AAA
601968,20170721,万华实业集团有限公司,2,AAA,AAA
602017,20110927,苏州一光仪器有限公司,2,A-,
602017,20120228,苏州一光仪器有限公司,2,A-,A-
602017,20130726,苏州一光仪器有限公司,2,A-,A-
602017,20140729,苏州一光仪器有限公司,2,A-,A-
602213,20061023,北京首都旅游集团有限责任公司,5,AA,
602213,20070523,北京首都旅游集团有限责任公司,5,AA,AA
602213,20070617,北京首都旅游集团有限责任公司,5,AA,AA
602213,20080619,北京首都旅游集团有限责任公司,5,AA,AA
602213,20090209,北京首都旅游集团有限责任公司,5,AA,AA
602213,20090706,北京首都旅游集团有限责任公司,5,AA+,AA
602213,20100108,北京首都旅游集团有限责任公司,5,AA+,AA+
602213,20100401,北京首都旅游集团有限责任公司,5,AA+,AA+
602213,20100504,北京首都旅游集团有限责任公司,5,AA+,AA+
602213,20101210,北京首都旅游集团有限责任公司,5,AA+,AA+
602213,20111026,北京首都旅游集团有限责任公司,5,AA+,AA+
602213,20111027,北京首都旅游集团有限责任公司,5,AA+,AA+
602213,20120710,北京首都旅游集团有限责任公司,5,AAA,AA+
602213,20121225,北京首都旅游集团有限责任公司,5,AAA,AAA
602213,20130205,北京首都旅游集团有限责任公司,5,AAA,AAA
602213,20130628,北京首都旅游集团有限责任公司,5,AAA,AAA
602213,20130906,北京首都旅游集团有限责任公司,5,AAA,AAA
602213,20140722,北京首都旅游集团有限责任公司,5,AAA,AAA
602213,20140812,北京首都旅游集团有限责任公司,5,AAA,AAA
602213,20141224,北京首都旅游集团有限责任公司,5,AAA,AAA
602213,20150414,北京首都旅游集团有限责任公司,5,AAA,AAA
602213,20150522,北京首都旅游集团有限责任公司,5,AAA,AAA
602213,20150624,北京首都旅游集团有限责任公司,5,AAA,AAA
602213,20150811,北京首都旅游集团有限责任公司,5,AAA,AAA
602213,20160201,北京首都旅游集团有限责任公司,5,AAA,AAA
602213,20160219,北京首都旅游集团有限责任公司,5,AAA,AAA
602213,20160718,北京首都旅游集团有限责任公司,5,AAA,AAA
602213,20160722,北京首都旅游集团有限责任公司,7,AAA,
602213,20170228,北京首都旅游集团有限责任公司,5,AAA,AAA
602213,20170623,北京首都旅游集团有限责任公司,7,AAA,AAA
602213,20170707,北京首都旅游集团有限责任公司,5,AAA,AAA
602213,20170724,北京首都旅游集团有限责任公司,7,AAA,AAA
602213,20180209,北京首都旅游集团有限责任公司,5,AAA,AAA
602213,20180627,北京首都旅游集团有限责任公司,7,AAA,AAA
602213,20180720,北京首都旅游集团有限责任公司,5,AAA,AAA
602213,20180807,北京首都旅游集团有限责任公司,5,AAA,AAA
602394,20150527,中信国安有限公司,4,AA+,
602394,20160809,中信国安有限公司,4,AA+,AA+
602394,20170626,中信国安有限公司,4,AA+,AA+
602394,20180627,中信国安有限公司,4,AA+,AA+
602406,20131010,华安证券股份有限公司,4,AA,
602406,20140331,华安证券股份有限公司,4,AA,AA
602406,20140702,华安证券股份有限公司,4,AA,AA
602406,20140915,华安证券股份有限公司,4,AA,AA
602406,20141103,华安证券股份有限公司,4,AA,AA
602406,20150402,华安证券股份有限公司,4,AA,AA
602406,20150520,华安证券股份有限公司,4,AA,AA
602406,20150910,华安证券股份有限公司,4,AA,AA
602406,20160516,华安证券股份有限公司,4,AA+,AA
602406,20170524,华安证券股份有限公司,4,AA+,AA+
602406,20170814,华安证券股份有限公司,15,A,A
602406,20180608,华安证券股份有限公司,4,AA+,AA+
602406,20180727,华安证券股份有限公司,15,A,A
602500,20170823,永鼎集团有限公司,4,AA-,
602500,20180205,永鼎集团有限公司,4,AA-,AA-
602500,20180726,永鼎集团有限公司,4,AA-,AA-
602537,20160525,中国北方工业有限公司,2,AAA,
602537,20170725,中国北方工业有限公司,2,AAA,AAA
602537,20180727,中国北方工业有限公司,2,AAA,AAA
602898,20130615,江西省电子集团有限公司,6,AA-,
602898,20140317,江西省电子集团有限公司,6,AA-,AA-
602898,20140429,江西省电子集团有限公司,6,AA-,AA-
602898,20140721,江西省电子集团有限公司,6,AA-,AA-
602930,20130916,天津汽车工业(集团)有限公司,2,AA-,
603051,20081015,中国外运长航集团有限公司,2,AAA,
603051,20090304,中国外运长航集团有限公司,2,AAA,AAA
603051,20090429,中国外运长航集团有限公司,5,AAA,
603051,20090608,中国外运长航集团有限公司,5,AAA,AAA
603051,20100125,中国外运长航集团有限公司,2,AAA,AAA
603051,20111205,中国外运长航集团有限公司,2,AAA,AAA
603051,20140530,中国外运长航集团有限公司,6,AAA,
603051,20150729,中国外运长航集团有限公司,6,AAA,AAA
603051,20160727,中国外运长航集团有限公司,6,AAA,AAA
603051,20170726,中国外运长航集团有限公司,6,AAA,AAA
603051,20180725,中国外运长航集团有限公司,6,AAA,AAA
603201,20160101,平安期货有限公司,15,BBB,BBB
603201,20170101,平安期货有限公司,15,BBB,BBB
603245,20070911,北京燕京啤酒集团公司,6,AA,
603245,20081015,北京燕京啤酒集团公司,6,AA,AA
603751,20100528,四川省港航开发有限责任公司,4,AA-,
603751,20110130,四川省港航开发有限责任公司,4,AA-,AA-
603751,20110527,四川省港航开发有限责任公司,4,AA-,AA-
603751,20120312,四川省港航开发有限责任公司,4,AA-,AA-
603751,20120514,四川省港航开发有限责任公司,4,AA-,AA-
603751,20120524,四川省港航开发有限责任公司,4,AA-,AA-
603751,20121030,四川省港航开发有限责任公司,4,AA-,AA-
603751,20130627,四川省港航开发有限责任公司,4,AA,AA-
603751,20140625,四川省港航开发有限责任公司,4,AA,AA
603751,20150626,四川省港航开发有限责任公司,4,AA,AA
603751,20160627,四川省港航开发有限责任公司,4,AA,AA
603751,20160727,四川省港航开发有限责任公司,4,AA,AA
603751,20170524,四川省港航开发有限责任公司,19,AA+,
603751,20170629,四川省港航开发有限责任公司,4,AA,AA
603751,20180629,四川省港航开发有限责任公司,4,AA,AA
604171,20061123,江苏交通控股有限公司,2,AA+,
604171,20071212,江苏交通控股有限公司,2,AA+,AA+
604171,20080814,江苏交通控股有限公司,2,AA+,AA+
604171,20081016,江苏交通控股有限公司,2,AA+,AA+
604171,20090224,江苏交通控股有限公司,2,AA+,AA+
604171,20090616,江苏交通控股有限公司,2,AA+,AA+
604171,20090731,江苏交通控股有限公司,2,AA+,AA+
604171,20091209,江苏交通控股有限公司,2,AAA,AA+
604171,20100104,江苏交通控股有限公司,2,AAA,AAA
604171,20100310,江苏交通控股有限公司,2,AAA,AAA
604171,20100507,江苏交通控股有限公司,2,AAA,AAA
604171,20100813,江苏交通控股有限公司,2,AAA,AAA
604171,20101104,江苏交通控股有限公司,2,AAA,AAA
604171,20110616,江苏交通控股有限公司,2,AAA,AAA
604171,20110919,江苏交通控股有限公司,2,AAA,AAA
604171,20111231,江苏交通控股有限公司,6,AAA,
604171,20111231,江苏交通控股有限公司,2,AAA,AAA
604171,20120112,江苏交通控股有限公司,2,AAA,AAA
604171,20120203,江苏交通控股有限公司,2,AAA,AAA
604171,20120630,江苏交通控股有限公司,6,AAA,AAA
604171,20120727,江苏交通控股有限公司,2,AAA,AAA
604171,20120730,江苏交通控股有限公司,5,AAA,
604171,20120814,江苏交通控股有限公司,2,AAA,AAA
604171,20120830,江苏交通控股有限公司,2,AAA,AAA
604171,20120910,江苏交通控股有限公司,2,AAA,AAA
604171,20121011,江苏交通控股有限公司,2,AAA,AAA
604171,20130110,江苏交通控股有限公司,2,AAA,AAA
604171,20130325,江苏交通控股有限公司,2,AAA,AAA
604171,20130401,江苏交通控股有限公司,2,AAA,AAA
604171,20130627,江苏交通控股有限公司,6,AAA,AAA
604171,20130628,江苏交通控股有限公司,2,AAA,AAA
604171,20130719,江苏交通控股有限公司,2,AAA,AAA
604171,20130729,江苏交通控股有限公司,5,AAA,AAA
604171,20130730,江苏交通控股有限公司,2,AAA,AAA
604171,20130926,江苏交通控股有限公司,2,AAA,AAA
604171,20131011,江苏交通控股有限公司,2,AAA,AAA
604171,20131223,江苏交通控股有限公司,2,AAA,AAA
604171,20131227,江苏交通控股有限公司,6,AAA,AAA
604171,20140113,江苏交通控股有限公司,2,AAA,AAA
604171,20140127,江苏交通控股有限公司,5,AAA,AAA
604171,20140227,江苏交通控股有限公司,2,AAA,AAA
604171,20140306,江苏交通控股有限公司,2,AAA,AAA
604171,20140605,江苏交通控股有限公司,5,AAA,AAA
604171,20140627,江苏交通控股有限公司,2,AAA,AAA
604171,20140725,江苏交通控股有限公司,5,AAA,AAA
604171,20140804,江苏交通控股有限公司,2,AAA,AAA
604171,20141008,江苏交通控股有限公司,2,AAA,AAA
604171,20150421,江苏交通控股有限公司,2,AAA,AAA
604171,20150710,江苏交通控股有限公司,2,AAA,AAA
604171,20150728,江苏交通控股有限公司,5,AAA,AAA
604171,20150806,江苏交通控股有限公司,2,AAA,AAA
604171,20150925,江苏交通控股有限公司,2,AAA,AAA
604171,20160321,江苏交通控股有限公司,2,AAA,AAA
604171,20160628,江苏交通控股有限公司,2,AAA,AAA
604171,20160718,江苏交通控股有限公司,5,AAA,AAA
604171,20170630,江苏交通控股有限公司,5,AAA,AAA
604171,20170706,江苏交通控股有限公司,2,AAA,AAA
604171,20170720,江苏交通控股有限公司,2,AAA,AAA
